Annee,Immobilisations incorporelles,Immobilisations corporelles,Produits loués,Autres investissements,Participations comptabilisées selon la méthode de la mise en équivalence,Créances de financement des ventes,Actifs financiers,Autres actifs,Taxe différée,Inventaires,Créances clients,Créances de financement des ventes,Impôt actuel,Trésorerie et équivalents de trésorerie,Total des actifs
2022,83241.0,63890.0,59380.0,610.0,16157.0,90039.0,28999.0,45493.0,12921.0,52274.0,18581.0,62282.0,1732.0,29172.0,564771.0
2021,77689.0,63695.0,59699.0,615.0,15531.0,87849.0,21740.0,30640.0,13390.0,43725.0,15521.0,57172.0,1618.0,39723.0,528607.0
2020,67968.0,63884.0,50686.0,558.0,11945.0,85432.0,21068.0,28922.0,13486.0,43823.0,16243.0,58006.0,1186.0,33909.0,497116.0
2019,66214.0,66152.0,48938.0,538.0,10071.0,89695.0,17767.0,24382.0,13106.0,46742.0,17941.0,59410.0,1190.0,25923.0,488069.0
2018,64613.0,57630.0,43545.0,496.0,9908.0,81302.0,18107.0,23759.0,10131.0,45745.0,17888.0,54216.0,1879.0,28938.0,458157.0
2017,63419.0,55243.0,39254.0,468.0,9523.0,75501.0,20453.0,21692.0,9813.0,40415.0,13357.0,53260.0,1339.0,18457.0,422194.0
2016,62599.0,54033.0,38439.0,512.0,9612.0,70411.0,20097.0,23042.0,9756.0,38978.0,12187.0,49673.0,1126.0,19265.0,409730.0
2015,61147.0,50171.0,33173.0,504.0,11878.0,64525.0,16773.0,20769.0,8026.0,35048.0,11132.0,46888.0,1029.0,20871.0,381934.0
2014,59935.0,46169.0,27585.0,485.0,13557.0,59531.0,14191.0,16407.0,5878.0,31466.0,11472.0,44398.0,1010.0,19123.0,351207.0
2013,59243.0,42389.0,22259.0,427.0,11875.0,52654.0,13631.0,14158.0,5622.0,28653.0,11133.0,38386.0,729.0,23178.0,324337.0
2012,59112.0,39424.0,20034.0,433.0,11179.0,51456.0,12302.0,12808.0,7836.0,28674.0,10099.0,36911.0,761.0,18488.0,309517.0
