Type,Annee,Bénéfice/perte avant impôt,Impôts sur le revenu payés,Intérêts reçus,Autres intérêts et produits/charges assimilés ,Amortissements et dépréciations des immobilisations corporelles et incorporelles,Autres produits et charges non monétaires,Résultat des investissements,Variation des produits loués,Variation des créances liées au financement des ventes,Variation du fonds de roulement,Variation des stocks,Variation des créances commerciales,Variation des dettes commerciales,Variation des provisions,Variation des autres actifs et passifs opérationnels,Flux de trésorerie entrants/sortants liés aux activités opérationnelles,Investissement total dans les immobilisations incorporelles et corporelles,Produit des subventions pour les immobilisations incorporelles et les immobilisations corporelles,Produits de cession d'immobilisations incorporelles et d'immobilisations corporelles,Dépenses pour les actifs d'investissement,Produits de la cession d'actifs de placement et d'autres unités opérationnelles,Investissements en titres négociables et fonds d'investissement,Produits de la vente de titres négociables et de fonds d'investissement,Flux de trésorerie entrants/sortants liés aux activités d'investissement,Apports en capitaux propres,Paiement du dividende de l'année précédente,Opérations de financement et transactions sur capitaux propres intragroupe,Intérêts payés,Produit de l'émission de passifs financiers non courants,Remboursement de passifs financiers non courants,Variation des autres passifs financiers,Flux de trésorerie entrants/sortants liés aux activités de financement,Effet des variations de  taux de change sur la trésorerie et les équivalents de trésorerie,Effet des changements dans la composition du Groupe sur la trésorerie et les équivalents de trésorerie,Variation de la trésorerie et des équivalents de trésorerie,Trésorerie et équivalents de trésorerie au 1er janvier,Trésorerie et équivalents de trésorerie au 31 décembre
group,2021,16060.0,-3217.0,130.0,78.0,6495.0,-713.0,-1520.0,-1282.0,965.0,1355.0,-563.0,119.0,1799.0,-1256.0,-1192.0,15903.0,-6619.0,54.0,40.0,-158.0,263.0,-271.0,302.0,-6389.0,103.0,-1277.0,,-217.0,224916.0,-232089.0,1829.0,-6735.0,-307.0,,2472.0,13537.0,16009.0
group,2020,5222.0,-1605.0,163.0,104.0,6139.0,99.0,-920.0,-1016.0,4192.0,-996.0,370.0,160.0,-1526.0,1115.0,754.0,13251.0,-6150.0,53.0,34.0,-176.0,1328.0,-925.0,2200.0,-3636.0,28.0,-1671.0,,-275.0,164478.0,-171532.0,718.0,-8254.0,180.0,-40.0,1501.0,12036.0,13537.0
group,2019,7118.0,-3389.0,91.0,51.0,6017.0,-200.0,-136.0,-3825.0,-3560.0,-1117.0,-1560.0,14.0,429.0,1512.0,1096.0,3662.0,-6902.0,50.0,32.0,-1598.0,1087.0,-775.0,822.0,-7284.0,33.0,-2366.0,,-199.0,150517.0,-143500.0,305.0,4790.0,-28.0,-83.0,1057.0,10979.0,12036.0
group,2018,9627,-1972,170,-199,5113,111,-632,-1693,-5670,-573,-357,112,-328,-82,697,5051,-7777,21,107,-164,623 5,-3725,3761,-7363,25,-2630,,-136,30762,-22564,-1161,4296,-19,-25,1940,9039,10979
group,2017,8706.0,-2301.0,125.0,65.0,4822.0,-249.0,-738.0,-1134.0,-7440.0,166.0,-1293.0,45.0,1414.0,696.0,1285.0,5909.0,-7112.0,,30.0,-142.0,1236.0,-4041.0,3866.0,-6163.0,38.0,-2324.0,,-165.0,12061.0,-9374.0,11894.0,-7427.0,-4084.0,64.0,1159.0,7880.0,9039.0
group,2016,6910.0,-2417.0,142.0,131.0,4998.0,-15.0,-441.0,-2526.0,-8368.0,-104.0,-749.0,-93.0,738.0,883.0,1229.0,3173.0,-5823.0,,10.0,-338.0,140.0,-3592.0,3740.0,-5863.0,20.0,-2121.0,,-118.0,13974.0,-10374.0,8952.0,-8443.0,4135.0,38.0,1758.0,6122.0,7880.0
automotive,2021,11805.0,-1805.0,220.0,115.0,6341.0,-470.0,-1520.0,,,762.0,-1032.0,-16.0,1810.0,-1440.0,-1425.0,12583.0,-6439.0,43.0,39.0,-132.0,260.0,-16.0,37.0,-6208.0,103.0,-1277.0,-1545.0,-367.0,,-659.0,,-3745.0,-143.0,,2487.0,9522.0,12009.0
automotive,2020,2722.0,-382.0,283.0,152.0,5974.0,94.0,-920.0,,,-841.0,422.0,191.0,-1454.0,1122.0,-26.0,8178.0,-5990.0,45.0,34.0,-199.0,1327.0,-829.0,1679.0,-3933.0,28.0,-1671.0,-901.0,-447.0,,-982.0,,-3973.0,130.0,43.0,445.0,9077.0,9522.0
automotive,2019,4467.0,-1984.0,91.0,61.0,5853.0,-262.0,-136.0,,,-831.0,-1255.0,43.0,381.0,1745.0,683.0,9690.0,-6734.0,50.0,31.0,-1557.0,1087.0,-507.0,465.0,-7165.0,33.0,-2366.0,877.0,-197.0,173.0,-605.0,,-2085.0,-22.0,28.0,446.0,8631.0,9077.0
automotive,2018,6977.0,-1751.0,170.0,-165.0,4982.0,83.0,-632.0,,,-758.0,-390.0,59.0,-427.0,344.0,175.0,9352.0,-7618.0,18.0,105.0,-145.0,1210.0,-3692.0,3562.0,-6769.0,25.0,-2630.0,2099.0,-136.0,1.0,-410.0,-2.0,-1053.0,-31.0,-25.0,1474.0,7157.0,8631.0
automotive,2017,5276.0,-1896.0,125.0,89.0,4699.0,25.0,-738.0,,,78.0,-1179.0,43.0,1214.0,988.0,-1362.0,10848.0,-6972.0,,28.0,-482.0,1037.0,-3810.0,3655.0,-6544.0,38.0,-2324.0,567.0,-165.0,,,,-48.0,73.0,,2363.0,4794.0,7157.0
automotive,2016,5441.0,-1997.0,142.0,283.0,4876.0,11.0,-441.0,,,-172.0,-758.0,-43.0,629.0,970.0,-246.0,11464.0,-5699.0,,9.0,-122.0,140.0,-3196.0,3436.0,-5432.0,20.0,-2121.0,-1833.0,-118.0,,,67.0,-520.0,-720.0,25.0,842.0,3952.0,4794.0
financial services,2021,3753.0,-1423.0,2.0,1.0,35.0,,,-1602.0,926.0,433.0,438.0,6.0,-11.0,87.0,1047.0,3259.0,-12.0,11.0,1.0,-1.0,,-185.0,260.0,74.0,,,-2511.0,-27.0,218348.0,-219488.0,1049.0,-2629.0,-96.0,,608.0,2863.0,3471.0
financial services,2020,1725.0,-1513.0,3.0,1.0,46.0,6.0,,-311.0,4184.0,-76.0,-43.0,1.0,-34.0,129.0,-1432.0,2762.0,-14.0,8.0,,,,-91.0,521.0,424.0,,,-2438.0,-18.0,153823.0,-156657.0,2782.0,-2508.0,110.0,,788.0,2075.0,2863.0
financial services,2019,2272.0,-345.0,,3.0,54.0,23.0,,-3600.0,-3589.0,-222.0,-193.0,-11.0,-18.0,-59.0,118.0,-5345.0,-19.0,2.0,1.0,,57.0,-268.0,356.0,129.0,,,5491.0,-1.0,132408.0,-133089.0,491.0,5300.0,6.0,,90.0,1985.0,2075.0
financial services,2018,2143.0,-299.0,,1.0,34.0,33.0,,-1783.0,-5670.0,176.0,7.0,60.0,109.0,-13.0,-1259.0,-6790.0,-13.0,3.0,2.0,,2.0,-63.0,199.0,130.0,,,5097.0,,12940.0,-12071.0,827.0,6793.0,-4.0,,129.0,1856.0,1985.0
financial services,2017,4047.0,-315.0,,-5.0,35.0,46.0,,-1855.0,-7440.0,161.0,-20.0,19.0,162.0,225.0,705.0,-6384.0,-15.0,,2.0,,970.0,-231.0,211.0,937.0,,,4315.0,,552.0,-489.0,11385.0,-7119.0,-4181.0,64.0,-1190.0,3046.0,1856.0
financial services,2016,1777.0,164.0,,12.0,29.0,11.0,,-3532.0,-8368.0,50.0,2.0,-12.0,60.0,139.0,-283.0,-9844.0,-10.0,,,,,-396.0,304.0,-102.0,,,6191.0,,870.0,-1160.0,8295.0,-7215.0,4425.0,11.0,1687.0,1359.0,3046.0
